side_a_type,side_a_device,side_a_name,side_b_type,side_b_device,side_b_name,status,description
dcim.interface,Location-TEST_C1-CORE-01,Et0/0,dcim.interface,Location-TEST_C1-ACC-01,Et0/0,connected,DOWNLINK | To Location-TEST_C1-ACC-01 | [e0/0]
dcim.interface,Location-TEST_C1-CORE-01,Et0/1,dcim.interface,Location-TEST_C1-ACC-01,Et0/1,connected,DOWNLINK | To Location-TEST_C1-ACC-01 | [e0/1]
dcim.interface,Location-TEST_C1-CORE-01,Et0/2,dcim.interface,Location-TEST_C1-ACC-02,Et0/0,connected,DOWNLINK | To Location-TEST_C1-ACC-02 | [e0/0]
dcim.interface,Location-TEST_C1-CORE-01,Et0/3,dcim.interface,Location-TEST_C1-ACC-02,Et0/1,connected,DOWNLINK | To Location-TEST_C1-ACC-02 | [e0/1]
dcim.interface,Location-TEST_C1-CORE-01,Et1/0,dcim.interface,Location-TEST_C1-ACC-04,Et0/0,connected,DOWNLINK | To Location-TEST_C1-ACC-04 | [e0/0]
dcim.interface,Location-TEST_C1-CORE-01,Et1/1,dcim.interface,Location-TEST_C1-ACC-04,Et0/1,connected,DOWNLINK | To Location-TEST_C1-ACC-04 | [e0/1]
dcim.interface,Location-TEST_C1-CORE-01,Et1/2,dcim.interface,Location-TEST_C1-ACC-05,Et0/0,connected,DOWNLINK | To Location-TEST_C1-ACC-05 | [e0/0]
dcim.interface,Location-TEST_C1-CORE-01,Et1/3,dcim.interface,Location-TEST_C1-ACC-05,Et0/1,connected,DOWNLINK | To Location-TEST_C1-ACC-05 | [e0/1]
dcim.interface,Location-TEST_C1-CORE-01,Et2/2,dcim.interface,Location-TEST_C1-ACC-06,Et0/0,connected,DOWNLINK | To Location-TEST_C1-ACC-06 | [e0/0]
dcim.interface,Location-TEST_C1-CORE-01,Et2/3,dcim.interface,Location-TEST_C1-ACC-06,Et0/1,connected,DOWNLINK | To Location-TEST_C1-ACC-06 | [e0/1]
dcim.interface,Location-TEST_C1-CORE-01,Et3/0,dcim.interface,Location-TEST_C1-ACC-07,Et0/0,connected,DOWNLINK | To Location-TEST_C1-ACC-07 | [e0/0]
dcim.interface,Location-TEST_C1-CORE-01,Et3/1,dcim.interface,Location-TEST_C1-ACC-07,Et0/1,connected,DOWNLINK | To Location-TEST_C1-ACC-07 | [e0/1]
dcim.interface,Location-TEST_C1-CORE-01,Et3/2,dcim.interface,Location-TEST_C1-ACC-09,Et0/0,connected,DOWNLINK | To Location-TEST_C1-ACC-09 | [e0/0]
dcim.interface,Location-TEST_C1-CORE-01,Et3/3,dcim.interface,Location-TEST_C1-ACC-09,Et0/1,connected,DOWNLINK | To Location-TEST_C1-ACC-09 | [e0/1]
dcim.interface,Location-TEST_C1-ACC-02,Et0/2,dcim.interface,Location-TEST_C1-ACC-03,Et0/0,connected,DOWNLINK | To Location-TEST_C1-ACC-03 | [e0/0]
dcim.interface,Location-TEST_C1-ACC-02,Et0/3,dcim.interface,Location-TEST_C1-ACC-03,Et0/1,connected,DOWNLINK | To Location-TEST_C1-ACC-03 | [e0/1]
dcim.interface,Location-TEST_C1-CORE-01,Et2/0,dcim.interface,Location-TEST_C1-ACC-08,Et0/0,connected,DOWNLINK | To Location-TEST_C1-ACC-08 | [e0/0]
dcim.interface,Location-TEST_C1-CORE-01,Et2/1,dcim.interface,Location-TEST_C1-ACC-08,Et0/1,connected,DOWNLINK | To Location-TEST_C1-ACC-08 | [e0/1]
